Age,Gender,Academic_Level,Country,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media,Addicted_Score,Addiction_Risk,Usage_Sleep_Ratio,Wellbeing_Score,Conflict_Intensity,Academic_Risk
20,Female,Undergraduate,Bangladesh,4.1,Instagram,Yes,8.0,5,Single,3,7,Medium,0.5125,13.0,Low,1
22,Male,Graduate,India,4.4,Facebook,No,8.8,7,In Relationship,2,6,Medium,0.5,15.8,Low,0
19,Female,Undergraduate,Nepal,6.4,TikTok,Yes,4.2,6,Single,4,8,High,1.5238095238095237,10.2,Medium,1
21,Male,Graduate,Pakistan,3.8,Instagram,Yes,8.1,5,In Relationship,3,7,Medium,0.4691358024691358,13.1,Low,1
20,Female,Undergraduate,Sri Lanka,4.2,Facebook,No,8.9,7,Single,2,5,Medium,0.47191011235955055,15.9,Low,0
22,Male,Graduate,Maldives,4.5,TikTok,Yes,4.1,6,In Relationship,4,8,High,1.0975609756097562,10.1,Medium,1
19,Female,Undergraduate,USA,6.5,Instagram,Yes,6.0,5,Single,4,9,High,1.0833333333333333,11.0,Medium,1
21,Male,Graduate,UK,5.8,TikTok,Yes,6.5,6,In Relationship,3,7,Medium,0.8923076923076922,12.5,Low,1
20,Female,Undergraduate,Australia,4.5,Instagram,No,7.5,8,Single,2,5,Medium,0.6,15.5,Low,0
22,Male,Graduate,Germany,4.2,Facebook,No,7.8,7,In Relationship,2,4,Low,0.5384615384615385,14.8,Low,0
19,Female,Undergraduate,Japan,3.8,LINE,No,7.9,8,Single,1,3,Low,0.48101265822784806,15.9,Low,0
21,Male,Graduate,Italy,5.5,Instagram,Yes,6.8,6,Single,3,7,Medium,0.8088235294117647,12.8,Low,1
20,Female,Undergraduate,South Korea,5.2,KakaoTalk,Yes,6.5,6,In Relationship,3,6,Medium,0.8,12.5,Low,1
22,Male,Graduate,Russia,4.8,VKontakte,No,7.2,7,Single,2,5,Medium,0.6666666666666666,14.2,Low,0
19,Female,Undergraduate,USA,7.0,TikTok,Yes,5.8,4,In Relationship,4,9,High,1.206896551724138,9.8,Medium,1
21,Male,Graduate,UK,5.5,Instagram,Yes,6.7,6,Single,3,7,Medium,0.8208955223880596,12.7,Low,1
20,Female,Undergraduate,Australia,4.7,Facebook,No,7.4,7,In Relationship,2,5,Medium,0.6351351351351351,14.4,Low,0
22,Male,Graduate,Germany,4.0,Instagram,No,7.9,8,Single,1,4,Low,0.5063291139240506,15.9,Low,0
19,Female,Undergraduate,Japan,3.5,LINE,No,8.0,8,Single,1,3,Low,0.4375,16.0,Low,0
21,Male,Graduate,Italy,5.7,TikTok,Yes,6.5,5,In Relationship,3,8,High,0.8769230769230769,11.5,Low,1
20,Female,Undergraduate,South Korea,5.0,KakaoTalk,Yes,6.8,6,Single,3,6,Medium,0.7352941176470589,12.8,Low,1
22,Male,Graduate,Russia,4.5,VKontakte,No,7.4,7,In Relationship,2,5,Medium,0.6081081081081081,14.4,Low,0
19,Female,Undergraduate,USA,6.8,Instagram,Yes,5.9,4,Single,4,9,High,1.1525423728813557,9.9,Medium,1
21,Male,Graduate,UK,5.6,Facebook,Yes,6.6,6,In Relationship,3,7,Medium,0.8484848484848485,12.6,Low,1
20,Female,Undergraduate,Australia,4.6,Instagram,No,7.3,7,Single,2,5,Medium,0.6301369863013698,14.3,Low,0
22,Male,Graduate,Germany,4.1,Facebook,No,7.7,8,In Relationship,2,4,Low,0.5324675324675324,15.7,Low,0
19,Female,Undergraduate,Japan,3.7,LINE,No,7.8,8,Single,1,3,Low,0.4743589743589744,15.8,Low,0
21,Male,Graduate,Italy,5.4,Instagram,Yes,6.7,5,Single,3,7,Medium,0.8059701492537313,11.7,Low,1
20,Female,Undergraduate,South Korea,5.1,KakaoTalk,Yes,6.6,6,In Relationship,3,6,Medium,0.7727272727272727,12.6,Low,1
22,Male,Graduate,Russia,4.7,VKontakte,No,7.3,7,Single,2,5,Medium,0.6438356164383562,14.3,Low,0
19,Female,Undergraduate,USA,6.9,TikTok,Yes,5.7,4,In Relationship,4,9,High,1.2105263157894737,9.7,Medium,1
21,Male,Graduate,UK,5.7,Instagram,Yes,6.4,6,Single,3,7,Medium,0.890625,12.4,Low,1
20,Female,Undergraduate,Australia,4.8,Facebook,No,7.2,7,In Relationship,2,5,Medium,0.6666666666666666,14.2,Low,0
22,Male,Graduate,Germany,3.9,Instagram,No,7.8,8,Single,1,4,Low,0.5,15.8,Low,0
19,Female,Undergraduate,Japan,3.6,LINE,No,8.1,8,Single,1,3,Low,0.4444444444444445,16.1,Low,0
21,Male,Graduate,Italy,5.6,TikTok,Yes,6.6,5,In Relationship,3,8,High,0.8484848484848485,11.6,Low,1
20,Female,Undergraduate,South Korea,4.9,KakaoTalk,Yes,6.9,6,Single,3,6,Medium,0.7101449275362319,12.9,Low,1
22,Male,Graduate,Russia,4.6,VKontakte,No,7.5,7,In Relationship,2,5,Medium,0.6133333333333333,14.5,Low,0
19,Female,Undergraduate,USA,6.7,Instagram,Yes,5.8,4,Single,4,9,High,1.1551724137931034,9.8,Medium,1
21,Male,Graduate,UK,5.4,Facebook,Yes,6.5,6,In Relationship,3,7,Medium,0.8307692307692308,12.5,Low,1
20,Female,Undergraduate,Australia,4.4,Instagram,No,7.4,7,Single,2,5,Medium,0.5945945945945946,14.4,Low,0
22,Male,Graduate,Germany,4.0,Facebook,No,7.6,8,In Relationship,2,4,Low,0.5263157894736842,15.6,Low,0
19,Female,Undergraduate,Japan,3.4,LINE,No,8.2,8,Single,1,3,Low,0.41463414634146345,16.2,Low,0
21,Male,Graduate,Italy,5.3,Instagram,Yes,6.8,5,Single,3,7,Medium,0.7794117647058824,11.8,Low,1
20,Female,Undergraduate,South Korea,5.0,KakaoTalk,Yes,6.7,6,In Relationship,3,6,Medium,0.7462686567164178,12.7,Low,1
22,Male,Graduate,Russia,4.4,VKontakte,No,7.6,7,Single,2,5,Medium,0.5789473684210527,14.6,Low,0
19,Female,Undergraduate,USA,6.6,TikTok,Yes,5.6,4,In Relationship,4,9,High,1.1785714285714286,9.6,Medium,1
21,Male,Graduate,UK,5.3,Instagram,Yes,6.3,6,Single,3,7,Medium,0.8412698412698413,12.3,Low,1
20,Female,Undergraduate,Australia,4.3,Facebook,No,7.5,7,In Relationship,2,5,Medium,0.5733333333333334,14.5,Low,0
22,Male,Graduate,Germany,3.8,Instagram,No,7.7,8,Single,1,4,Low,0.49350649350649345,15.7,Low,0
19,Female,Undergraduate,Japan,3.3,LINE,No,8.3,8,Single,1,3,Low,0.3975903614457831,16.3,Low,0
21,Male,Graduate,Italy,5.2,TikTok,Yes,6.9,5,In Relationship,3,8,High,0.7536231884057971,11.9,Low,1
20,Female,Undergraduate,South Korea,4.8,KakaoTalk,Yes,7.0,6,Single,3,6,Medium,0.6857142857142857,13.0,Low,1
22,Male,Graduate,Russia,4.3,VKontakte,No,7.7,7,In Relationship,2,5,Medium,0.5584415584415584,14.7,Low,0
19,Female,Undergraduate,USA,6.4,Instagram,Yes,5.7,4,Single,4,9,High,1.1228070175438596,9.7,Medium,1
21,Male,Graduate,UK,5.2,Facebook,Yes,6.4,6,In Relationship,3,7,Medium,0.8125,12.4,Low,1
20,Female,Undergraduate,Australia,4.5,Instagram,No,7.3,7,Single,2,5,Medium,0.6164383561643836,14.3,Low,0
22,Male,Graduate,Germany,3.7,Facebook,No,7.8,8,In Relationship,1,4,Low,0.4743589743589744,15.8,Low,0
19,Female,Undergraduate,Japan,3.2,LINE,No,8.4,8,Single,1,3,Low,0.38095238095238093,16.4,Low,0
21,Male,Graduate,Italy,5.4,Instagram,Yes,6.7,5,Single,3,7,Medium,0.8059701492537313,11.7,Low,1
20,Female,Undergraduate,South Korea,4.7,KakaoTalk,Yes,7.1,6,In Relationship,3,6,Medium,0.6619718309859155,13.1,Low,1
22,Male,Graduate,Russia,4.2,VKontakte,No,7.8,7,Single,2,5,Medium,0.5384615384615385,14.8,Low,0
19,Female,Undergraduate,USA,6.6,TikTok,Yes,5.5,4,In Relationship,4,9,High,1.2,9.5,Medium,1
21,Male,Graduate,UK,5.1,Instagram,Yes,6.5,6,Single,3,7,Medium,0.7846153846153846,12.5,Low,1
20,Female,Undergraduate,Australia,4.4,Facebook,No,7.4,7,In Relationship,2,5,Medium,0.5945945945945946,14.4,Low,0
22,Male,Graduate,Germany,3.6,Instagram,No,7.9,8,Single,1,4,Low,0.45569620253164556,15.9,Low,0
19,Female,Undergraduate,Japan,3.1,LINE,No,8.5,8,Single,1,3,Low,0.3647058823529412,16.5,Low,0
21,Male,Graduate,Italy,5.3,TikTok,Yes,6.8,5,In Relationship,3,8,High,0.7794117647058824,11.8,Low,1
20,Female,Undergraduate,South Korea,4.6,KakaoTalk,Yes,7.2,6,Single,3,6,Medium,0.6388888888888888,13.2,Low,1
22,Male,Graduate,Russia,4.1,VKontakte,No,7.9,7,In Relationship,2,5,Medium,0.5189873417721518,14.9,Low,0
19,Female,Undergraduate,USA,6.7,Instagram,Yes,5.4,4,Single,4,9,High,1.2407407407407407,9.4,Medium,1
21,Male,Graduate,UK,5.0,Facebook,Yes,6.6,6,In Relationship,3,7,Medium,0.7575757575757576,12.6,Low,1
20,Female,Undergraduate,Australia,4.3,Instagram,No,7.5,7,Single,2,5,Medium,0.5733333333333334,14.5,Low,0
22,Male,Graduate,Germany,3.5,Facebook,No,8.0,8,In Relationship,1,4,Low,0.4375,16.0,Low,0
19,Female,Undergraduate,Japan,3.0,LINE,No,8.6,8,Single,1,3,Low,0.3488372093023256,16.6,Low,0
21,Male,Graduate,Italy,5.2,Instagram,Yes,6.9,5,Single,3,7,Medium,0.7536231884057971,11.9,Low,1
20,Female,Undergraduate,South Korea,4.5,KakaoTalk,Yes,7.3,6,In Relationship,3,6,Medium,0.6164383561643836,13.3,Low,1
22,Male,Graduate,Russia,4.0,VKontakte,No,8.0,7,Single,2,5,Medium,0.5,15.0,Low,0
19,Female,Undergraduate,USA,6.8,TikTok,Yes,5.3,4,In Relationship,4,9,High,1.2830188679245282,9.3,Medium,1
21,Male,Graduate,UK,4.9,Instagram,Yes,6.7,6,Single,3,7,Medium,0.7313432835820896,12.7,Low,1
20,Female,Undergraduate,Australia,4.2,Facebook,No,7.6,7,In Relationship,2,5,Medium,0.5526315789473685,14.6,Low,0
22,Male,Graduate,Germany,3.4,Instagram,No,8.1,8,Single,1,4,Low,0.4197530864197531,16.1,Low,0
19,Female,Undergraduate,Japan,2.9,LINE,No,8.7,8,Single,1,3,Low,0.33333333333333337,16.7,Low,0
21,Male,Graduate,Italy,5.1,TikTok,Yes,7.0,5,In Relationship,3,8,High,0.7285714285714285,12.0,Low,1
20,Female,Undergraduate,South Korea,4.4,KakaoTalk,Yes,7.4,6,Single,3,6,Medium,0.5945945945945946,13.4,Low,1
22,Male,Graduate,Russia,3.9,VKontakte,No,8.1,7,In Relationship,2,5,Medium,0.4814814814814815,15.1,Low,0
19,Female,Undergraduate,USA,6.9,Instagram,Yes,5.2,4,Single,4,9,High,1.3269230769230769,9.2,Medium,1
21,Male,Graduate,UK,4.8,Facebook,Yes,6.8,6,In Relationship,3,7,Medium,0.7058823529411765,12.8,Low,1
20,Female,Undergraduate,Australia,4.1,Instagram,No,7.7,7,Single,2,5,Medium,0.5324675324675324,14.7,Low,0
22,Male,Graduate,Germany,3.3,Facebook,No,8.2,8,In Relationship,1,4,Low,0.4024390243902439,16.2,Low,0
19,Female,Undergraduate,Japan,2.8,LINE,No,8.8,8,Single,1,3,Low,0.3181818181818181,16.8,Low,0
21,Male,Graduate,Italy,5.0,Instagram,Yes,7.1,5,Single,3,7,Medium,0.7042253521126761,12.1,Low,1
20,Female,Undergraduate,South Korea,4.3,KakaoTalk,Yes,7.5,6,In Relationship,3,6,Medium,0.5733333333333334,13.5,Low,1
22,Male,Graduate,Russia,3.8,VKontakte,No,8.2,7,Single,2,5,Medium,0.4634146341463415,15.2,Low,0
19,Female,Undergraduate,USA,7.0,TikTok,Yes,5.1,4,In Relationship,4,9,High,1.3725490196078431,9.1,Medium,1
21,Male,Graduate,UK,4.7,Instagram,Yes,6.9,6,Single,3,7,Medium,0.6811594202898551,12.9,Low,1
20,Female,Undergraduate,Australia,4.0,Facebook,No,7.8,7,In Relationship,2,5,Medium,0.5128205128205129,14.8,Low,0
22,Male,Graduate,Germany,3.2,Instagram,No,8.3,8,Single,1,4,Low,0.38554216867469876,16.3,Low,0
19,Female,Undergraduate,Japan,2.7,LINE,No,8.9,8,Single,1,3,Low,0.30337078651685395,16.9,Low,0
21,Male,Graduate,Italy,4.9,TikTok,Yes,7.2,5,In Relationship,3,8,High,0.6805555555555556,12.2,Low,1
20,Female,Undergraduate,South Korea,4.2,KakaoTalk,Yes,7.6,6,Single,3,6,Medium,0.5526315789473685,13.6,Low,1
22,Male,Graduate,Russia,3.7,VKontakte,No,8.3,7,In Relationship,2,5,Medium,0.4457831325301205,15.3,Low,0
19,Female,Undergraduate,USA,7.1,Instagram,Yes,5.0,4,Single,4,9,High,1.42,9.0,Medium,1
21,Male,Graduate,UK,4.6,Facebook,Yes,7.0,6,In Relationship,3,7,Medium,0.6571428571428571,13.0,Low,1
20,Female,Undergraduate,Australia,3.9,Instagram,No,7.9,7,Single,2,5,Medium,0.49367088607594933,14.9,Low,0
22,Male,Graduate,Germany,3.1,Facebook,No,8.4,8,In Relationship,1,4,Low,0.36904761904761907,16.4,Low,0
19,Female,Undergraduate,Spain,5.2,Instagram,Yes,6.8,6,Single,3,7,Medium,0.7647058823529412,12.8,Low,1
21,Male,Graduate,Denmark,4.1,Facebook,No,7.8,8,In Relationship,2,4,Low,0.5256410256410257,15.8,Low,0
20,Female,Undergraduate,Ireland,5.0,Instagram,Yes,7.0,7,Single,3,6,Medium,0.7142857142857143,14.0,Low,1
22,Male,Graduate,India,5.8,WhatsApp,Yes,6.5,5,In Relationship,4,8,High,0.8923076923076922,11.5,Medium,1
19,Female,Undergraduate,Switzerland,4.0,Instagram,No,7.9,8,Single,2,4,Low,0.5063291139240506,15.9,Low,0
21,Male,Graduate,Turkey,5.5,Instagram,Yes,6.7,6,Single,3,7,Medium,0.8208955223880596,12.7,Low,1
20,Female,Undergraduate,USA,6.8,TikTok,Yes,5.5,5,In Relationship,4,9,High,1.2363636363636363,10.5,Medium,1
22,Male,Graduate,Mexico,5.6,WhatsApp,Yes,6.6,6,Single,3,7,Medium,0.8484848484848485,12.6,Low,1
19,Female,Undergraduate,France,4.5,Instagram,No,7.5,7,In Relationship,2,5,Medium,0.6,14.5,Low,0
21,Male,Graduate,Canada,5.3,Instagram,Yes,6.9,6,Single,3,7,Medium,0.7681159420289855,12.9,Low,1
20,Female,Undergraduate,Spain,5.1,TikTok,Yes,6.7,6,Single,3,7,Medium,0.7611940298507462,12.7,Low,1
22,Male,Graduate,Denmark,3.9,Facebook,No,7.9,8,In Relationship,2,4,Low,0.49367088607594933,15.9,Low,0
19,Female,Undergraduate,Ireland,4.8,Instagram,Yes,7.1,7,Single,3,6,Medium,0.676056338028169,14.1,Low,1
21,Male,Graduate,India,5.9,WhatsApp,Yes,6.4,5,In Relationship,4,8,High,0.921875,11.4,Medium,1
20,Female,Undergraduate,Switzerland,3.8,Instagram,No,8.0,8,Single,2,4,Low,0.475,16.0,Low,0
22,Male,Graduate,Turkey,5.4,TikTok,Yes,6.8,6,Single,3,7,Medium,0.7941176470588236,12.8,Low,1
19,Female,Undergraduate,USA,6.9,Instagram,Yes,5.4,5,In Relationship,4,9,High,1.2777777777777777,10.4,Medium,1
21,Male,Graduate,Mexico,5.7,WhatsApp,Yes,6.5,6,Single,3,7,Medium,0.8769230769230769,12.5,Low,1
20,Female,Undergraduate,France,4.4,Instagram,No,7.6,7,In Relationship,2,5,Medium,0.5789473684210527,14.6,Low,0
22,Male,Graduate,Canada,5.2,TikTok,Yes,7.0,6,Single,3,7,Medium,0.7428571428571429,13.0,Low,1
19,Female,Undergraduate,Spain,5.0,Instagram,Yes,6.9,6,Single,3,7,Medium,0.7246376811594203,12.9,Low,1
21,Male,Graduate,Denmark,3.8,Facebook,No,8.0,8,In Relationship,2,4,Low,0.475,16.0,Low,0
20,Female,Undergraduate,Ireland,4.7,TikTok,Yes,7.2,7,Single,3,6,Medium,0.6527777777777778,14.2,Low,1
22,Male,Graduate,India,6.0,WhatsApp,Yes,6.3,5,In Relationship,4,8,High,0.9523809523809524,11.3,Medium,1
19,Female,Undergraduate,Switzerland,3.7,Instagram,No,8.1,8,Single,2,4,Low,0.45679012345679015,16.1,Low,0
21,Male,Graduate,Turkey,5.3,Instagram,Yes,6.9,6,Single,3,7,Medium,0.7681159420289855,12.9,Low,1
20,Female,Undergraduate,USA,7.0,TikTok,Yes,5.3,5,In Relationship,4,9,High,1.3207547169811322,10.3,Medium,1
22,Male,Graduate,Mexico,5.8,WhatsApp,Yes,6.4,6,Single,3,7,Medium,0.9062499999999999,12.4,Low,1
19,Female,Undergraduate,France,4.3,Instagram,No,7.7,7,In Relationship,2,5,Medium,0.5584415584415584,14.7,Low,0
21,Male,Graduate,Canada,5.1,Instagram,Yes,7.1,6,Single,3,7,Medium,0.7183098591549295,13.1,Low,1
20,Female,Undergraduate,Spain,4.9,TikTok,Yes,7.0,6,Single,3,7,Medium,0.7000000000000001,13.0,Low,1
22,Male,Graduate,Denmark,3.7,Facebook,No,8.1,8,In Relationship,2,4,Low,0.45679012345679015,16.1,Low,0
19,Female,Undergraduate,Ireland,4.6,Instagram,Yes,7.3,7,Single,3,6,Medium,0.6301369863013698,14.3,Low,1
21,Male,Graduate,India,6.1,WhatsApp,Yes,6.2,5,In Relationship,4,8,High,0.9838709677419354,11.2,Medium,1
20,Female,Undergraduate,Switzerland,3.6,Instagram,No,8.2,8,Single,2,4,Low,0.4390243902439025,16.2,Low,0
22,Male,Graduate,Turkey,5.2,TikTok,Yes,7.0,6,Single,3,7,Medium,0.7428571428571429,13.0,Low,1
19,Female,Undergraduate,USA,7.1,Instagram,Yes,5.2,5,In Relationship,4,9,High,1.3653846153846152,10.2,Medium,1
21,Male,Graduate,Mexico,5.9,WhatsApp,Yes,6.3,6,Single,3,7,Medium,0.9365079365079366,12.3,Low,1
20,Female,Undergraduate,France,4.2,Instagram,No,7.8,7,In Relationship,2,5,Medium,0.5384615384615385,14.8,Low,0
22,Male,Graduate,Canada,5.0,TikTok,Yes,7.2,6,Single,3,7,Medium,0.6944444444444444,13.2,Low,1
19,Female,Undergraduate,Spain,4.8,Instagram,Yes,7.1,6,Single,3,7,Medium,0.676056338028169,13.1,Low,1
21,Male,Graduate,Denmark,3.6,Facebook,No,8.2,8,In Relationship,2,4,Low,0.4390243902439025,16.2,Low,0
20,Female,Undergraduate,Ireland,4.5,TikTok,Yes,7.4,7,Single,3,6,Medium,0.6081081081081081,14.4,Low,1
22,Male,Graduate,India,6.2,WhatsApp,Yes,6.1,5,In Relationship,4,8,High,1.0163934426229508,11.1,Medium,1
19,Female,Undergraduate,Switzerland,3.5,Instagram,No,8.3,8,Single,2,4,Low,0.4216867469879518,16.3,Low,0
21,Male,Graduate,Turkey,5.1,Instagram,Yes,7.1,6,Single,3,7,Medium,0.7183098591549295,13.1,Low,1
20,Female,Undergraduate,USA,7.2,TikTok,Yes,5.1,5,In Relationship,4,9,High,1.411764705882353,10.1,Medium,1
22,Male,Graduate,Mexico,6.0,WhatsApp,Yes,6.2,6,Single,3,7,Medium,0.9677419354838709,12.2,Low,1
19,Female,Undergraduate,France,4.1,Instagram,No,7.9,7,In Relationship,2,5,Medium,0.5189873417721518,14.9,Low,0
21,Male,Graduate,Canada,4.9,Instagram,Yes,7.3,6,Single,3,7,Medium,0.6712328767123288,13.3,Low,1
20,Female,Undergraduate,Spain,4.7,TikTok,Yes,7.2,6,Single,3,7,Medium,0.6527777777777778,13.2,Low,1
22,Male,Graduate,Denmark,3.5,Facebook,No,8.3,8,In Relationship,2,4,Low,0.4216867469879518,16.3,Low,0
19,Female,Undergraduate,Ireland,4.4,Instagram,Yes,7.5,7,Single,3,6,Medium,0.5866666666666667,14.5,Low,1
21,Male,Graduate,India,6.3,WhatsApp,Yes,6.0,5,In Relationship,4,8,High,1.05,11.0,Medium,1
20,Female,Undergraduate,Switzerland,3.4,Instagram,No,8.4,8,Single,2,4,Low,0.4047619047619047,16.4,Low,0
22,Male,Graduate,Turkey,5.0,TikTok,Yes,7.2,6,Single,3,7,Medium,0.6944444444444444,13.2,Low,1
19,Female,Undergraduate,USA,7.3,Instagram,Yes,5.0,5,In Relationship,4,9,High,1.46,10.0,Medium,1
21,Male,Graduate,Mexico,6.1,WhatsApp,Yes,6.1,6,Single,3,7,Medium,1.0,12.1,Low,1
20,Female,Undergraduate,France,4.0,Instagram,No,8.0,7,In Relationship,2,5,Medium,0.5,15.0,Low,0
22,Male,Graduate,Canada,4.8,TikTok,Yes,7.4,6,Single,3,7,Medium,0.6486486486486486,13.4,Low,1
19,Female,Undergraduate,Spain,4.6,Instagram,Yes,7.3,6,Single,3,7,Medium,0.6301369863013698,13.3,Low,1
21,Male,Graduate,Denmark,3.4,Facebook,No,8.4,8,In Relationship,2,4,Low,0.4047619047619047,16.4,Low,0
20,Female,Undergraduate,Ireland,4.3,TikTok,Yes,7.6,7,Single,3,6,Medium,0.5657894736842105,14.6,Low,1
22,Male,Graduate,India,6.4,WhatsApp,Yes,5.9,5,In Relationship,4,8,High,1.0847457627118644,10.9,Medium,1
19,Female,Undergraduate,Switzerland,3.3,Instagram,No,8.5,8,Single,2,4,Low,0.388235294117647,16.5,Low,0
21,Male,Graduate,Turkey,4.9,Instagram,Yes,7.3,6,Single,3,7,Medium,0.6712328767123288,13.3,Low,1
20,Female,Undergraduate,USA,7.4,TikTok,Yes,4.9,5,In Relationship,4,9,High,1.510204081632653,9.9,Medium,1
22,Male,Graduate,Mexico,6.2,WhatsApp,Yes,6.0,6,Single,3,7,Medium,1.0333333333333334,12.0,Low,1
19,Female,Undergraduate,France,3.9,Instagram,No,8.1,7,In Relationship,2,5,Medium,0.4814814814814815,15.1,Low,0
21,Male,Graduate,Canada,4.7,Instagram,Yes,7.5,6,Single,3,7,Medium,0.6266666666666667,13.5,Low,1
20,Female,Undergraduate,Spain,4.5,TikTok,Yes,7.4,6,Single,3,7,Medium,0.6081081081081081,13.4,Low,1
22,Male,Graduate,Denmark,3.3,Facebook,No,8.5,8,In Relationship,2,4,Low,0.388235294117647,16.5,Low,0
19,Female,Undergraduate,Ireland,4.2,Instagram,Yes,7.7,7,Single,3,6,Medium,0.5454545454545454,14.7,Low,1
21,Male,Graduate,India,6.5,WhatsApp,Yes,5.8,5,In Relationship,4,8,High,1.120689655172414,10.8,Medium,1
20,Female,Undergraduate,Switzerland,3.2,Instagram,No,8.6,8,Single,2,4,Low,0.372093023255814,16.6,Low,0
22,Male,Graduate,Turkey,4.8,TikTok,Yes,7.4,6,Single,3,7,Medium,0.6486486486486486,13.4,Low,1
19,Female,Undergraduate,USA,7.5,Instagram,Yes,4.8,5,In Relationship,4,9,High,1.5625,9.8,Medium,1
21,Male,Graduate,Mexico,6.3,WhatsApp,Yes,5.9,6,Single,3,7,Medium,1.0677966101694913,11.9,Low,1
20,Female,Undergraduate,France,3.8,Instagram,No,8.2,7,In Relationship,2,5,Medium,0.4634146341463415,15.2,Low,0
22,Male,Graduate,Canada,4.6,TikTok,Yes,7.6,6,Single,3,7,Medium,0.6052631578947368,13.6,Low,1
19,Female,Undergraduate,Spain,4.4,Instagram,Yes,7.5,6,Single,3,7,Medium,0.5866666666666667,13.5,Low,1
21,Male,Graduate,Denmark,3.2,Facebook,No,8.6,8,In Relationship,2,4,Low,0.372093023255814,16.6,Low,0
20,Female,Undergraduate,Ireland,4.1,TikTok,Yes,7.8,7,Single,3,6,Medium,0.5256410256410257,14.8,Low,1
22,Male,Graduate,India,6.6,WhatsApp,Yes,5.7,5,In Relationship,4,8,High,1.157894736842105,10.7,Medium,1
19,Female,Undergraduate,Switzerland,3.1,Instagram,No,8.7,8,Single,2,4,Low,0.35632183908045983,16.7,Low,0
21,Male,Graduate,Turkey,4.7,Instagram,Yes,7.5,6,Single,3,7,Medium,0.6266666666666667,13.5,Low,1
20,Female,Undergraduate,USA,7.6,TikTok,Yes,4.7,5,In Relationship,4,9,High,1.6170212765957446,9.7,Medium,1
22,Male,Graduate,Mexico,6.4,WhatsApp,Yes,5.8,6,Single,3,7,Medium,1.103448275862069,11.8,Low,1
19,Female,Undergraduate,France,3.7,Instagram,No,8.3,7,In Relationship,2,5,Medium,0.4457831325301205,15.3,Low,0
21,Male,Graduate,Canada,4.5,Instagram,Yes,7.7,6,Single,3,7,Medium,0.5844155844155844,13.7,Low,1
20,Female,Undergraduate,Spain,4.3,TikTok,Yes,7.6,6,Single,3,7,Medium,0.5657894736842105,13.6,Low,1
22,Male,Graduate,Denmark,3.1,Facebook,No,8.7,8,In Relationship,2,4,Low,0.35632183908045983,16.7,Low,0
19,Female,Undergraduate,Ireland,4.0,Instagram,Yes,7.9,7,Single,3,6,Medium,0.5063291139240506,14.9,Low,1
21,Male,Graduate,India,6.7,WhatsApp,Yes,5.6,5,In Relationship,4,8,High,1.1964285714285716,10.6,Medium,1
20,Female,Undergraduate,Switzerland,3.0,Instagram,No,8.8,8,Single,2,4,Low,0.3409090909090909,16.8,Low,0
22,Male,Graduate,Turkey,4.6,TikTok,Yes,7.6,6,Single,3,7,Medium,0.6052631578947368,13.6,Low,1
19,Female,Undergraduate,USA,7.7,Instagram,Yes,4.6,5,In Relationship,4,9,High,1.673913043478261,9.6,Medium,1
21,Male,Graduate,Mexico,6.5,WhatsApp,Yes,5.7,6,Single,3,7,Medium,1.1403508771929824,11.7,Low,1
20,Female,Undergraduate,France,3.6,Instagram,No,8.4,7,In Relationship,2,5,Medium,0.42857142857142855,15.4,Low,0
22,Male,Graduate,Canada,4.4,TikTok,Yes,7.8,6,Single,3,7,Medium,0.5641025641025642,13.8,Low,1
19,Female,Undergraduate,Spain,4.2,Instagram,Yes,7.7,6,Single,3,7,Medium,0.5454545454545454,13.7,Low,1
21,Male,Graduate,Denmark,3.0,Facebook,No,8.8,8,In Relationship,2,4,Low,0.3409090909090909,16.8,Low,0
20,Female,Undergraduate,Ireland,3.9,TikTok,Yes,8.0,7,Single,3,6,Medium,0.4875,15.0,Low,1
22,Male,Graduate,India,6.8,WhatsApp,Yes,5.5,5,In Relationship,4,8,High,1.2363636363636363,10.5,Medium,1
19,Female,Undergraduate,Switzerland,2.9,Instagram,No,8.9,8,Single,2,4,Low,0.32584269662921345,16.9,Low,0
21,Male,Graduate,Turkey,4.5,Instagram,Yes,7.7,6,Single,3,7,Medium,0.5844155844155844,13.7,Low,1
20,Female,Undergraduate,USA,7.8,TikTok,Yes,4.5,5,In Relationship,4,9,High,1.7333333333333334,9.5,Medium,1
22,Male,Graduate,Mexico,6.6,WhatsApp,Yes,5.6,6,Single,3,7,Medium,1.1785714285714286,11.6,Low,1
19,Female,Undergraduate,France,3.5,Instagram,No,8.5,7,In Relationship,2,5,Medium,0.4117647058823529,15.5,Low,0
21,Male,Graduate,Canada,4.3,Instagram,Yes,7.9,6,Single,3,7,Medium,0.5443037974683543,13.9,Low,1
20,Female,Undergraduate,Spain,4.1,TikTok,Yes,7.8,6,Single,3,7,Medium,0.5256410256410257,13.8,Low,1
22,Male,Graduate,Denmark,2.9,Facebook,No,8.9,8,In Relationship,2,4,Low,0.32584269662921345,16.9,Low,0
19,Female,Undergraduate,Ireland,3.8,Instagram,Yes,8.1,7,Single,3,6,Medium,0.4691358024691358,15.1,Low,1
